checked	v[pp]	စစ်​ဆေး​ခဲ့​ပြီး
checker	n	ကုန်​ပစ္စည်း စသည်​များ​ကို စစ်​ဆေး​သူ။
checking	v[ing]	စစ်​ဆေး​နေ
checkout	n	ငွေ​သိမ်း​ကောင်​တာ။ ငွေ​ရှင်း​ပေး​ပြီး (ဟို​တယ်​မှ) ထွက်​ခွာ​ခြင်း။
checkpoint	n	(နယ်​စပ်၊ ကား​လမ်း) စစ်​ဆေး​ရေး​ဂိတ်။
checkroom	n	ဟို​တယ်၊ ဇာတ်​ရုံ စသည် တို့​၌ ထီး၊ မိုး​ကာ၊ ဦး​ထုပ် စသည် အပ်​ရာ​အခန်း။
checks	n[pl]	ချက်​လက်​မှတ်​များ
Cheddar	n	အဝါ​ရောင် ဒိန်​ခဲ​မာ​တစ်​မျိုး။
cheek	n	ပါး။ ပါး​စုန့်။ ပါး​မို့။ ပါး​ချင်း​အပ်​လျက် ကခြင်း။ မရို​မသေ စကား၊ အပြု​အမူ။ တင်​ဆုံ။
cheek	v	မရို​မသေ ပြော​သည်၊ ပြု​သည်။
cheek by jowl	idm	ပူး​ပူး​ကပ်​ကပ်။ ရင်း​ရင်း​နှီး​နှီး။ သော ပါး။
cheek-bone	n	ပါး​ရိုး။
cheeked	v[pt]	မရို​မသေ​ပြု​ခဲ့
cheeked	v[pp]	မရို​မသေ​ပြု​ခဲ့​ပြီး
cheekier	adj[com]	ပို​၍​မရို​မသေ​လုပ်
cheekiest	adj[sup]	မရို​မသေ​အလုပ်​ဆုံး
cheeking	v[ing]	မရို​မသေ​ပြု​နေ
cheeks	n[pl]	ပါး​များ
cheeky	adj	လူ​ဝါး​ဝသော။ မရို​မသေ​လုပ်​သော။ သည်း​ခံ​သည်။
cheep	v	ကျည်​ကျည်​ကျာ​ကျာ မြည်​သည်။
cheer	v	ဩ​ဘာ​ပေး​သည်။ အား​ပေး​သည်။ အား​တက် စေ​သည်။
cheer	n	ကောင်း​ချီး​ဩ​ဘာ။ အား​ပေး​ကြွေး​ကြော်​သံ။ ပျော်​ရွှင်​ခြင်း။
cheer sb on	phrv	ကြိုး​စား​ရန် အား​ပေး​သည်။ ပျော်​ပျော်​နေ​ဖို့ အား​ပေး​သည်။ စိတ်​ရွှင်​လန်း​အောင် အား​ပေး​သည်။ ပျော်​ပျော်​နေ​စမ်း​ပါ။ ဘဝ​ဆို​တာ ဒလောက် လည်း မဆိုး​သေး​ပါ​ဘူး။ ပန်း​များ​သည် အခန်း​ကို ကျက်​သရေ​ရှိ​စေ​သည်။
cheer-leader	n	အား​ကစား​ပွဲ စသည်​၌) လူ​အများ အား​ပေး​လာ​အောင် ဦး​ဆောင်​ကြွေး​ကြော် အား​ပေး​သူ။
cheerful	adj	ရွှင်​ပျ​သော။ ပျော်​ရွှင် စေ​သော။ သတင်း​က သိပ်​တော့​မကောင်း​လှ​ဘူး။ ပြော​ရမှာ အား​တော့​နာ​ပါ​ရဲ့။ စိတ်​ကြည်​နူး​ဖွယ်။ ရွှင်​လန်း​တက်​ကြွ​သော။
cheerfully	adv	ရွှင်​ပျ​စွာ
cheering	adj	အား​တက်​စေ​သော။
cheering	n	ဩ​ဘာ​ပေး​ခြင်း။ ဩ​ဘာ​သံ။
cheerio	interj	သွား​ခါ​နီး နှုတ်​ဆက်​စကား။
cheerless	adj	အုံ့​မှိုင်း​သော။ စိတ်​မကြည်​လင်​ဖွယ် ဖြစ်​သော။
cheers	interj	(အထူး​သဖြင့် အရက် သောက်​ခါ​နီး​၌ မေ​တ္တာ​ပို့ ဆု​တောင်း​စကား)။ (သွား​ခါ​နီး​နှုတ်​ဆက် စကား)။ သွား​မယ်​နော်။ နက်​ဖြန်​ညမှ တွေ့ တော့​မယ်။ (ကျေး​ဇူး​တင်​စကား)။
cheery	adj	မြူး​ကြွ​ရွှင်​ပျ​သော။
cheese	n	ဒိန်​ခဲ။ ဒိန်​ခဲ(အမျိုး​အစား)။
cheese sb off	phrv	အနှောင့် အယှက် ဖြစ်​စေ​သည်။ စိတ်​ကုန်​စေ​သည်။
cheese-board	n	ဒိန်​ခဲ​တည်​ခင်း​သော ဗန်း။ ဒိန်​ခဲ (အမျိုး​မျိုး)။
cheese-paring	adj	ကပ်​စေး​နှဲ​ခြင်း​သော။
cheeseburger	n	ဒိန်​ခဲ​ညှပ် ဟမ်​ဘာ​ဂါ။
cheesecake	n	ဒိန်​ခပျော့​ပါ​သည့် ကိတ်​မုန့်​တစ်​မျိုး။
cheesecloth	n	ခပ်​ကျဲ​ကျဲ ရက်​ထား သော ပိတ်​ပါး။
cheeses	n[pl]	ဒိန်​ခဲ​များ
cheesy	adj	ဒိန်​ခဲ​ကဲ့​သို့ အနံ့​အရ​သာ​ရှိ​သော။ ညံ့​သော။ အပေါ​စား။
cheetah	n	(အာ​ဖရိ​က) တော​လိုက်​ကျား​သစ်။ သစ်​ကျုတ်။
chef	n	စား​ဖို​မှူး။ စား​တော်​ကဲ။
chef-d'oeuvre	n	အကောင်း​ဆုံး လက်​ရာ။
chemical	adj	ဓာ​တု​ဗေ​ဒနှင့် ပတ်​သက်​သော။ ဓာ​တု ဗေ​ဒ။ ဓာ​တု​ဗေ​ဒနည်း​ဖြင့် (သို့) ဓာ​တု​ဗေ​ဒနည်း​အရ ဖြစ်​ပေါ်​သော။ ဓာ​တု​ဗေ​ဒ။
chemical	n	ဓာ​တု​ပစ္စည်း။ ဓာ​တု​ဗေ​ဒ စက်​မှု​လုပ်​ငန်း ဆိုင်​ရာ ပုံ​စံ​ထုတ်​ခြင်း၊ ထုတ်​လုပ်​မှု​လုပ်​ငန်း​စဉ် စသည်​တို့​နှင့် ပတ်​သက်​သော အင်​ဂျင်​နီ​ယာ အတတ်​ပညာ။
chemical warfare	n	ဓာ​တု​လက်​နက်​များ​ဖြင့် စစ်​ဆင် ခြင်း။ ဓာ​တု​ဗေ​ဒ စစ်​ဆင်​ခြင်း။
chemise	n	ရှင်​မီး​အင်္ကျီ။
chemises	n[pl]	ရှင်​မီး​အင်္ကျီ​များ
chemist	n	အိမ်​သုံး​ဆေး​ဝါး​နှင့် အလှ ကုန်​ပစ္စည်း​ရောင်း​ချ​သူ။ ဓာ​တု​ဗေ​ဒပ​ညာ​ရှင်။
chemistry	n	ဓာ​တု​ဗေ​ဒပ​ညာ​ရပ်။ ဓာတ်​သဘော။ အသိ ခက်​သော၊ နက်​နသော ပြောင်း​လဲ​မှု။
chemists	n[pl]	ဓာ​တု​ဗေ​ဒပ​ညာ​ရှင်​များ
chemotherapy	n	ဓာ​တု​ကု​ထုံး။
cheque	n	ချက်​လက်​မှတ်။
cheque-book	n	ချက်(လက်​မှတ်) စာ​အုပ်။ လူ​တစ်​ဦး​၏ ကိုယ်​ရေး​ကိုယ်​တာ​အကြောင်း စာ​နယ်​ဇင်း​၌ ဖော်​ပြ​ခွင့်​ကို ငွေ​နှင့် ပေါက်​၍ မောင်​ပိုင်​လုပ်​ခြင်း။ ချက် လက်​မှတ် အာ​မခံ​ကတ်​ပြား။
chequered	adj	လော​ကဓံ အနိမ့် အမြင့်​တို့​နှင့် တွေ့​ကြုံ​ခဲ့​ရသော။ အကွက်​ဆင်(ပါ​သော)။
cheques	n[pl]	ချက်​လက်​မှတ်​များ
cherish	v	ချစ်​ခင်​မြတ်​နိုး​သည်။ ရင်​ဝယ်​ပိုက်​ထား​သည်။
cheroot	n	ဆေး​ပေါ့​လိပ်။ မြန်​မာ​ဆေး​ပြင်း​လိပ်​မျိုး။
cherries	n[pl]	ချယ်​ရီ​ပန်း​များ
cherry	n	ချယ်​ရီ​သီး။ ချယ်​ရီ​ပင်။ ချယ်​ရီ​သား။ နီ​ရသော​အရောင်။ ချယ်​ရီ​သီး​ရောင်။
cherub	n	ဝဝ​ကစ်​ကစ် ကလေး​ကောင်း​ကင်​တမန်။ ချစ်​စရာ​ကောင်း​၍ အပြစ်​ကင်း​ပုံ​ရသော ကလေး။
cherubic	adj	မျက်​နှာ​ပြည့်​ဝန်း​၍ အပြစ်​ကင်း ဟန်​ရှိ​သော(ကလေး)။
chervil	n	ဟင်း​ခတ်​ပင်​တစ်​မျိုး။
chess	n	စစ်​တု​ရင်​ကစား​နည်း။
chessboard	n	စစ်​တု​ရင်​ခုံ။ ကျား​ကွက်။
chessman	n	စစ်​တု​ရင်​ရုပ်။
chest	n	ခိုင်​ခံ့​သည့် သေ​တ္တာ(ကြီး)။ ရင်။ ရင်​ဘတ်။  သော ရင်​ဘတ်။
chest of drawers	n	အံ​ဆင့် ဗီ​ရို။
chest pain	n	ရင်​ပတ်​နာ
chestnut	n	သစ် အယ်​ပင်။ သစ်​အယ်​သား။ သစ်​အယ်​သီး။ နီ​ညို​ရောင်​ရင့်​ရင့်။ အုန်း​ခွံ​ရောင်​မြင်း။ ဖန်​တစ်​ရာ​တေ​သဖြင့် ပွဲ​မကျ​တော့​သော ပြက်​လုံး။
chestnuts	n[pl]	သစ်​ချ​သီး​များ
chests	n[pl]	ခိုင်​ခံ့​သော သေ​တ္တာ​များ
chesty	adj	ရင်​ဘတ်​ဝေ​ဒနာ ခံ​စား​ရသော။ ရင်​ဖွင့်​သည်။
chevron	n	(လမ်း) အန္တရာယ်​ပြ သင်္ကေ တ။ (လုံ​ခြုံ​ရေး) တပ်​ဖွဲ့​ဝင်​တို့​၏ အင်္ကျီ​လက်​မောင်း​တွင် တပ်​ရသော ရာ​ထူး​အဆင့်​ပြ (သို့) အမှတ်​အသား။
chew	v	ဝါး​သည်။
chew	n	ဝါး​ခြင်း။ သကြား​ထန်း​လျက်​ချောင်း။
chew sth over	phrv	ဖြည်း​ဖြည်း​ဆေး​ဆေး စဉ်း​စား​တွေး​တော​သည်။ စေ့​စေ့​တွေး​သည်။
